Season,GameWeek,Split,Team,PlayerID,PassAttempts,RushAttempts,Targets,PassCompletions,PassYards,PassTDs,PassInts,RushYards,RushTDs,RecCompletions,RecYards,RecTDs
2026,2,M,KC,19240,0.00,3.02,0.94,0.00,0.00,0.00,0.00,11.23,0.11,0.77,5.93,0.03
2026,2,M,ATL,13833,0.00,0.23,2.70,0.00,0.00,0.00,0.00,1.11,0.01,1.60,17.27,0.11
2026,2,M,GB,11807,0.00,0.00,2.35,0.00,0.00,0.00,0.00,0.00,0.00,1.82,16.46,0.15
2026,2,M,MIN,13786,0.00,0.00,1.39,0.00,0.00,0.00,0.00,0.00,0.00,1.38,12.87,0.12
2026,2,M,WAS,17833,0.00,0.00,2.09,0.00,0.00,0.00,0.00,0.00,0.00,1.78,17.20,0.13
2026,2,M,ARI,11847,0.00,0.00,2.60,0.00,0.00,0.00,0.00,0.00,0.00,1.66,20.78,0.07
2026,2,M,KC,15459,0.00,0.00,2.50,0.00,0.00,0.00,0.00,0.00,0.00,1.79,19.03,0.09
2026,2,M,MIA,19450,0.00,0.00,2.29,0.00,0.00,0.00,0.00,0.00,0.00,1.88,16.57,0.12
2026,2,M,NE,19348,0.00,0.00,2.18,0.00,0.00,0.00,0.00,0.00,0.00,1.65,15.72,0.12
2026,2,M,SEA,18540,0.00,0.00,2.17,0.00,0.00,0.00,0.00,0.00,0.00,1.30,16.66,0.10
2026,2,M,CHI,14436,0.00,0.00,2.20,0.00,0.00,0.00,0.00,0.00,0.00,1.66,15.68,0.11
2026,2,M,TEN,16036,0.00,0.00,2.37,0.00,0.00,0.00,0.00,0.00,0.00,1.69,16.76,0.09
2026,2,M,CAR,15371,0.00,0.00,2.21,0.00,0.00,0.00,0.00,0.00,0.00,1.57,13.65,0.14
2026,2,M,LAC,11734,0.00,0.00,2.25,0.00,0.00,0.00,0.00,0.00,0.00,1.65,14.84,0.12
2026,2,M,LAC,15924,0.00,0.11,2.21,0.00,0.00,0.00,0.00,0.43,0.00,1.70,15.46,0.10
2026,2,M,PIT,16889,0.00,0.00,2.04,0.00,0.00,0.00,0.00,0.00,0.00,1.55,15.06,0.11
2026,2,M,MIA,17800,0.00,2.43,0.88,0.00,0.00,0.00,0.00,9.10,0.07,0.67,4.98,0.05
2026,2,M,BUF,17732,0.00,0.04,1.70,0.00,0.00,0.00,0.00,0.18,0.00,0.99,13.50,0.12
2026,2,M,DEN,11805,0.00,0.00,3.09,0.00,0.00,0.00,0.00,0.00,0.00,2.20,17.26,0.06
2026,2,M,NE,19126,0.00,0.05,2.07,0.00,0.00,0.00,0.00,0.20,0.00,1.06,13.43,0.12
2026,2,M,NYG,17021,0.00,0.00,1.99,0.00,0.00,0.00,0.00,0.00,0.00,1.32,14.81,0.10
2026,2,M,TEN,18552,0.00,0.00,2.45,0.00,0.00,0.00,0.00,0.00,0.00,1.00,14.36,0.10
2026,2,M,MIA,18450,0.00,2.21,0.79,0.00,0.00,0.00,0.00,6.44,0.10,0.69,4.27,0.05
2026,2,M,IND,19303,0.00,2.89,0.41,0.00,0.00,0.00,0.00,10.59,0.08,0.42,2.55,0.02
2026,2,M,ATL,19262,0.00,0.15,1.95,0.00,0.00,0.00,0.00,0.67,0.01,1.25,13.82,0.07
2026,2,M,HOU,16847,0.00,0.00,1.70,0.00,0.00,0.00,0.00,0.00,0.00,1.10,12.66,0.11
2026,2,M,SEA,17593,0.00,2.58,0.18,0.00,0.00,0.00,0.00,12.78,0.08,0.16,1.10,0.01
2026,2,M,PHI,17802,0.00,2.46,0.61,0.00,0.00,0.00,0.00,7.28,0.08,0.51,3.94,0.04
2026,2,M,NYJ,17977,0.00,0.17,1.95,0.00,0.00,0.00,0.00,0.90,0.00,1.42,13.17,0.06
2026,2,M,NO,19319,0.00,0.05,1.89,0.00,0.00,0.00,0.00,0.20,0.00,1.08,13.38,0.06
2026,2,M,HOU,19352,0.00,0.00,1.51,0.00,0.00,0.00,0.00,0.00,0.00,1.19,11.17,0.10
2026,2,M,TB,16728,0.00,2.11,0.15,0.00,0.00,0.00,0.00,8.48,0.12,0.12,0.80,0.01
2026,2,M,NYG,17967,0.00,2.03,0.51,0.00,0.00,0.00,0.00,9.38,0.04,0.41,2.69,0.03
2026,2,M,WAS,15274,0.00,0.07,1.34,0.00,0.00,0.00,0.00,0.38,0.00,0.86,11.14,0.07
2026,2,M,LAR,17467,0.00,0.16,1.75,0.00,0.00,0.00,0.00,0.90,0.01,1.11,16.41,0.06
2026,2,M,CLE,18502,0.00,0.18,1.12,0.00,0.00,0.00,0.00,0.76,0.01,0.54,9.53,0.07
2026,2,M,GB,18515,0.00,2.04,0.34,0.00,0.00,0.00,0.00,7.83,0.07,0.25,1.91,0.02
2026,2,M,BAL,18567,0.00,0.22,1.17,0.00,0.00,0.00,0.00,0.84,0.01,0.71,9.19,0.07
2026,2,M,DEN,17719,0.00,0.11,1.56,0.00,0.00,0.00,0.00,0.37,0.00,0.84,9.54,0.08
2026,2,M,CIN,17696,0.00,0.00,1.58,0.00,0.00,0.00,0.00,0.00,0.00,1.16,9.81,0.08
2026,2,M,BAL,12807,0.00,0.00,1.38,0.00,0.00,0.00,0.00,0.00,0.00,1.06,10.22,0.07
2026,2,M,PHI,13502,0.00,0.00,1.12,0.00,0.00,0.00,0.00,0.00,0.00,0.72,9.46,0.08
2026,2,M,ARI,16959,0.00,0.00,1.71,0.00,0.00,0.00,0.00,0.00,0.00,1.30,11.23,0.05
2026,2,M,SF,15566,0.00,0.00,1.24,0.00,0.00,0.00,0.00,0.00,0.00,1.02,9.32,0.08
2026,2,M,SEA,17772,0.00,0.06,1.20,0.00,0.00,0.00,0.00,0.32,0.00,0.71,9.58,0.07
2026,2,M,BUF,15447,0.00,0.00,1.29,0.00,0.00,0.00,0.00,0.00,0.00,0.78,11.12,0.05
2026,2,M,NYJ,17057,0.00,1.29,0.69,0.00,0.00,0.00,0.00,5.79,0.04,0.57,3.92,0.03
2026,2,M,LV,19432,0.00,0.00,1.56,0.00,0.00,0.00,0.00,0.00,0.00,0.88,10.22,0.06
2026,2,M,LAR,17081,0.00,0.06,2.95,0.00,0.00,0.00,0.00,0.28,0.00,1.37,14.81,0.11
2026,2,M,BAL,19364,0.00,0.00,1.27,0.00,0.00,0.00,0.00,0.00,0.00,0.91,9.11,0.07
2026,2,M,ATL,10748,0.00,0.00,1.31,0.00,0.00,0.00,0.00,0.00,0.00,0.99,9.57,0.06
2026,2,M,CLE,17319,0.00,1.19,0.63,0.00,0.00,0.00,0.00,5.26,0.04,0.55,3.58,0.03
2026,2,M,WAS,18643,0.00,0.22,0.84,0.00,0.00,0.00,0.00,1.13,0.01,0.47,7.39,0.06
2026,2,M,DET,15681,0.00,0.00,1.45,0.00,0.00,0.00,0.00,0.00,0.00,1.04,8.94,0.06
2026,2,M,NO,19336,0.00,0.22,1.17,0.00,0.00,0.00,0.00,0.95,0.01,0.74,8.38,0.04
2026,2,M,JAX,18476,0.00,0.95,1.29,0.00,0.00,0.00,0.00,3.39,0.02,1.04,5.14,0.04
2026,2,M,CHI,18938,0.00,0.00,1.10,0.00,0.00,0.00,0.00,0.00,0.00,0.58,8.07,0.06
2026,2,M,BAL,19310,0.00,0.01,1.06,0.00,0.00,0.00,0.00,0.03,0.00,0.64,8.10,0.06
2026,2,M,LV,12858,0.00,0.00,1.43,0.00,0.00,0.00,0.00,0.00,0.00,0.96,8.53,0.05
2026,2,M,TB,18484,0.00,0.10,0.92,0.00,0.00,0.00,0.00,0.35,0.00,0.54,6.71,0.07
2026,2,M,NYG,9255,0.00,0.00,0.97,0.00,0.00,0.00,0.00,0.00,0.00,0.61,6.70,0.05
2026,2,M,DEN,14541,0.00,0.00,1.06,0.00,0.00,0.00,0.00,0.00,0.00,0.74,7.16,0.06
2026,2,M,HOU,17794,0.00,0.12,0.95,0.00,0.00,0.00,0.00,0.55,0.00,0.71,6.68,0.06
2026,2,M,LAR,10854,0.00,0.00,1.40,0.00,0.00,0.00,0.00,0.00,0.00,1.01,10.74,0.08
2026,2,M,DEN,15893,0.00,1.16,0.56,0.00,0.00,0.00,0.00,5.07,0.03,0.40,2.32,0.02
2026,2,M,BUF,18538,0.00,0.00,0.92,0.00,0.00,0.00,0.00,0.00,0.00,0.72,6.80,0.06
2026,2,M,CLE,17130,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.66,6.59,0.06
2026,2,M,DAL,16855,0.00,0.00,0.86,0.00,0.00,0.00,0.00,0.00,0.00,0.63,6.95,0.05
2026,2,M,CIN,13809,0.00,0.00,1.12,0.00,0.00,0.00,0.00,0.00,0.00,0.85,6.72,0.05
2026,2,M,TEN,18641,0.00,0.41,0.96,0.00,0.00,0.00,0.00,1.28,0.01,0.53,5.31,0.04
2026,2,M,JAX,19321,0.00,0.17,1.00,0.00,0.00,0.00,0.00,0.67,0.01,0.52,5.91,0.04
2026,2,M,CHI,19357,0.00,0.00,1.05,0.00,0.00,0.00,0.00,0.00,0.00,0.72,6.53,0.05
2026,2,M,PHI,12316,0.00,0.00,0.82,0.00,0.00,0.00,0.00,0.00,0.00,0.59,6.28,0.05
2026,2,M,DEN,13565,0.00,0.00,0.97,0.00,0.00,0.00,0.00,0.00,0.00,0.56,6.17,0.05
2026,2,M,PIT,15467,0.00,0.05,0.76,0.00,0.00,0.00,0.00,0.21,0.00,0.52,5.35,0.05
2026,2,M,MIA,19322,0.00,0.00,0.84,0.00,0.00,0.00,0.00,0.00,0.00,0.55,6.20,0.04
2026,2,M,NYG,15468,0.00,0.86,0.45,0.00,0.00,0.00,0.00,3.59,0.02,0.39,2.23,0.02
2026,2,M,JAX,18578,0.00,0.13,1.00,0.00,0.00,0.00,0.00,0.48,0.00,0.53,5.78,0.03
2026,2,M,DAL,17908,0.00,0.00,0.69,0.00,0.00,0.00,0.00,0.00,0.00,0.51,5.58,0.04
2026,2,M,LAC,19318,0.00,0.00,0.82,0.00,0.00,0.00,0.00,0.00,0.00,0.47,5.49,0.04
2026,2,M,DET,17584,0.00,0.74,0.20,0.00,0.00,0.00,0.00,3.76,0.04,0.15,1.03,0.01
2026,2,M,NE,18889,0.00,0.00,0.64,0.00,0.00,0.00,0.00,0.00,0.00,0.44,6.02,0.03
2026,2,M,GB,16005,0.00,0.07,0.67,0.00,0.00,0.00,0.00,0.39,0.00,0.39,5.07,0.03
2026,2,M,NO,19431,0.00,1.03,0.21,0.00,0.00,0.00,0.00,3.97,0.02,0.17,1.13,0.01
2026,2,M,JAX,19448,0.00,0.00,0.90,0.00,0.00,0.00,0.00,0.00,0.00,0.58,5.02,0.03
2026,2,M,IND,10739,0.00,0.00,0.78,0.00,0.00,0.00,0.00,0.00,0.00,0.11,4.73,0.03
2026,2,M,LAR,19278,0.00,0.00,0.63,0.00,0.00,0.00,0.00,0.00,0.00,0.43,4.35,0.03
2026,2,M,NO,18544,0.00,0.00,0.75,0.00,0.00,0.00,0.00,0.00,0.00,0.55,5.16,0.02
2026,2,M,IND,12196,0.00,0.00,0.69,0.00,0.00,0.00,0.00,0.00,0.00,0.46,4.59,0.03
2026,2,M,CIN,18519,0.00,0.77,0.31,0.00,0.00,0.00,0.00,2.20,0.03,0.23,1.43,0.01
2026,2,M,LAC,17821,0.00,0.85,0.25,0.00,0.00,0.00,0.00,3.32,0.01,0.19,1.42,0.01
2026,2,M,CAR,18545,0.00,0.00,0.57,0.00,0.00,0.00,0.00,0.00,0.00,0.41,4.10,0.03
2026,2,M,CAR,17330,0.00,0.00,0.63,0.00,0.00,0.00,0.00,0.00,0.00,0.46,3.97,0.03
2026,2,M,MIA,19681,0.00,0.00,0.50,0.00,0.00,0.00,0.00,0.00,0.00,0.38,3.59,0.03
2026,2,M,NYJ,15996,0.00,0.00,0.55,0.00,0.00,0.00,0.00,0.00,0.00,0.44,3.27,0.03
2026,2,M,KC,19631,0.00,0.00,0.49,0.00,0.00,0.00,0.00,0.00,0.00,0.28,3.91,0.02
2026,2,M,BAL,19426,0.00,0.00,0.46,0.00,0.00,0.00,0.00,0.00,0.00,0.33,3.22,0.03
2026,2,M,LV,17818,0.00,0.57,0.31,0.00,0.00,0.00,0.00,1.67,0.02,0.24,1.48,0.01
2026,2,M,NE,18532,0.00,0.81,0.06,0.00,0.00,0.00,0.00,3.47,0.02,0.05,0.37,0.00
2026,2,M,NO,16026,0.00,0.00,,0.00,0.00,0.00,0.00,0.00,0.00,0.35,3.74,0.02
2026,2,M,CHI,19259,0.00,0.12,0.44,0.00,0.00,0.00,0.00,0.49,0.00,0.25,3.00,0.02
2026,2,M,DET,15918,0.00,0.00,0.44,0.00,0.00,0.00,0.00,0.00,0.00,0.27,3.14,0.02
2026,2,M,MIN,19095,0.00,0.00,0.38,0.00,0.00,0.00,0.00,0.00,0.00,0.25,3.12,0.02
2026,2,M,PIT,19340,0.00,0.05,0.38,0.00,0.00,0.00,0.00,0.21,0.00,0.24,2.80,0.02
2026,2,M,LAR,17030,0.00,0.00,1.37,0.00,0.00,0.00,0.00,0.00,0.00,0.98,8.85,0.05
2026,2,M,CIN,19447,0.00,0.00,0.48,0.00,0.00,0.00,0.00,0.00,0.00,0.27,2.98,0.02
2026,2,M,HOU,19326,0.00,0.00,,0.00,0.00,0.00,0.00,0.00,0.00,0.24,2.94,0.02
2026,2,M,SF,17008,0.00,0.00,0.33,0.00,0.00,0.00,0.00,0.00,0.00,0.21,2.77,0.02
2026,2,M,GB,15935,0.00,0.18,0.23,0.00,0.00,0.00,0.00,1.01,0.01,0.12,1.64,0.01
2026,2,M,IND,16277,0.00,0.00,0.40,0.00,0.00,0.00,0.00,0.00,0.00,0.26,2.55,0.02
2026,2,M,LAR,19316,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2026,2,M,ATL,14608,0.00,0.00,0.42,0.00,0.00,0.00,0.00,0.00,0.00,0.33,2.53,0.02
2026,2,M,TEN,15921,0.00,0.66,0.11,0.00,0.00,0.00,0.00,2.69,0.01,0.07,0.42,0.00
2026,2,M,CLE,15310,0.00,0.00,0.32,0.00,0.00,0.00,0.00,0.00,0.00,0.20,2.50,0.02
2026,2,M,KC,18529,0.00,0.53,0.20,0.00,0.00,0.00,0.00,1.74,0.01,0.15,1.22,0.00
2026,2,M,LAR,15229,0.00,0.08,1.61,0.00,0.00,0.00,0.00,0.42,0.00,0.75,12.17,0.05
2026,2,M,CAR,16069,0.00,0.09,0.32,0.00,0.00,0.00,0.00,0.34,0.00,0.19,1.95,0.02
2026,2,M,WAS,15896,0.00,0.15,0.21,0.00,0.00,0.00,0.00,0.76,0.01,0.12,1.58,0.01
2026,2,M,CAR,14370,0.00,0.53,0.09,0.00,0.00,0.00,0.00,2.27,0.01,0.08,0.48,0.00
2026,2,M,TB,18307,0.00,0.05,0.28,0.00,0.00,0.00,0.00,0.24,0.00,0.15,1.83,0.02
2026,2,M,CIN,19258,0.00,0.00,0.34,0.00,0.00,0.00,0.00,0.00,0.00,0.25,2.11,0.02
2026,2,M,DAL,16937,0.00,0.00,0.34,0.00,0.00,0.00,0.00,0.00,0.00,0.16,2.61,0.01
2026,2,M,PHI,18958,0.00,0.00,0.26,0.00,0.00,0.00,0.00,0.00,0.00,0.20,2.02,0.02
2026,2,M,TB,16720,0.00,0.00,0.30,0.00,0.00,0.00,0.00,0.00,0.00,0.20,1.92,0.02
2026,2,M,LV,14495,0.00,0.00,0.28,0.00,0.00,0.00,0.00,0.00,0.00,0.17,2.21,0.01
2026,2,M,DET,14246,0.00,0.00,0.30,0.00,0.00,0.00,0.00,0.00,0.00,0.18,2.17,0.01
2026,2,M,CIN,19247,0.00,0.07,0.28,0.00,0.00,0.00,0.00,0.28,0.00,0.17,1.93,0.01
2026,2,M,LV,15922,0.00,0.00,0.31,0.00,0.00,0.00,0.00,0.00,0.00,0.18,2.06,0.01
2026,2,M,PIT,13484,0.00,0.18,0.25,0.00,0.00,0.00,0.00,0.69,0.00,0.21,1.37,0.01
2026,2,M,CHI,16772,0.00,0.38,0.00,0.00,0.00,0.00,0.00,1.31,0.02,0.00,0.00,0.00
2026,2,M,LAR,16108,0.00,0.71,0.02,0.00,0.00,0.00,0.00,3.31,0.03,0.02,0.11,0.00
2026,2,M,SEA,11897,0.00,0.00,0.26,0.00,0.00,0.00,0.00,0.00,0.00,0.19,1.72,0.01
2026,2,M,SF,18485,0.00,0.35,0.01,0.00,0.00,0.00,0.00,1.63,0.01,0.01,0.04,0.00
2026,2,M,IND,17971,0.00,0.05,,0.00,0.00,0.00,0.00,0.22,0.00,0.16,1.49,0.01
2026,2,M,JAX,15460,0.00,0.00,0.30,0.00,0.00,0.00,0.00,0.00,0.00,0.18,1.56,0.01
2026,2,M,GB,16866,0.00,0.00,0.21,0.00,0.00,0.00,0.00,0.00,0.00,0.17,1.55,0.01
2026,2,M,ARI,17185,0.00,0.00,0.24,0.00,0.00,0.00,0.00,0.00,0.00,0.12,1.47,0.01
2026,2,M,DET,12809,0.00,0.00,0.20,0.00,0.00,0.00,0.00,0.00,0.00,0.14,1.42,0.01
2026,2,M,NYJ,18646,0.00,0.07,0.21,0.00,0.00,0.00,0.00,0.27,0.00,0.11,1.14,0.01
2026,2,M,NYJ,15821,0.00,0.00,0.18,0.00,0.00,0.00,0.00,0.00,0.00,0.12,1.31,0.01
2026,2,M,PIT,19335,0.00,0.21,0.06,0.00,0.00,0.00,0.00,0.94,0.01,0.04,0.38,0.00
2026,2,M,IND,19315,0.00,0.00,0.19,0.00,0.00,0.00,0.00,0.00,0.00,0.12,1.25,0.01
2026,2,M,JAX,10126,0.00,0.17,0.12,0.00,0.00,0.00,0.00,0.64,0.01,0.10,0.51,0.00
2026,2,M,NYG,10033,0.00,0.00,0.19,0.00,0.00,0.00,0.00,0.00,0.00,0.13,1.18,0.01
2026,2,M,KC,18550,0.00,0.01,0.16,0.00,0.00,0.00,0.00,0.02,0.00,0.08,1.21,0.01
2026,2,M,DEN,16992,0.00,0.00,0.18,0.00,0.00,0.00,0.00,0.00,0.00,0.13,1.06,0.01
2026,2,M,BAL,17026,0.00,0.13,0.11,0.00,0.00,0.00,0.00,0.40,0.00,0.08,0.60,0.01
2026,2,M,NE,16931,0.00,0.00,0.13,0.00,0.00,0.00,0.00,0.00,0.00,0.10,0.94,0.01
2026,2,M,CLE,19608,0.00,0.00,0.11,0.00,0.00,0.00,0.00,0.00,0.00,0.09,0.84,0.01
2026,2,M,CLE,17777,0.00,0.13,0.06,0.00,0.00,0.00,0.00,0.88,0.00,0.04,0.47,0.00
2026,2,M,PHI,16337,0.00,0.00,0.08,0.00,0.00,0.00,0.00,0.00,0.00,0.06,0.61,0.01
2026,2,M,KC,18542,0.00,0.00,0.13,0.00,0.00,0.00,0.00,0.00,0.00,0.10,1.02,0.00
2026,2,M,LAC,16939,0.00,0.14,0.07,0.00,0.00,0.00,0.00,0.60,0.00,0.05,0.43,0.00
2026,2,M,HOU,18300,0.00,0.11,0.06,0.00,0.00,0.00,0.00,0.60,0.00,0.05,0.37,0.00
2026,2,M,KC,16744,0.00,0.03,0.08,0.00,0.00,0.00,0.00,0.14,0.00,0.04,0.71,0.00
2026,2,M,ARI,14636,0.00,0.04,0.12,0.00,0.00,0.00,0.00,0.16,0.00,0.07,0.69,0.00
2026,2,M,TB,19452,0.00,0.00,0.06,0.00,0.00,0.00,0.00,0.00,0.00,0.05,0.39,0.00
2026,2,M,CAR,15324,0.00,0.05,0.03,0.00,0.00,0.00,0.00,0.20,0.00,0.02,0.17,0.00
2026,2,M,PIT,12389,0.00,0.00,0.04,0.00,0.00,0.00,0.00,0.00,0.00,0.03,0.27,0.00
2026,2,M,TB,16282,0.00,0.00,0.03,0.00,0.00,0.00,0.00,0.00,0.00,0.02,0.17,0.00
2026,2,M,TB,13634,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2026,2,M,MIN,8986,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2026,2,M,PHI,19296,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2026,2,M,ARI,17966,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2026,2,M,SEA,18477,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2026,2,M,GB,16663,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2026,2,M,LAR,16871,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2026,2,M,WAS,17820,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2026,2,M,SF,16418,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2026,2,M,BUF,19251,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2026,2,M,NYG,10037,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2026,2,M,NO,15330,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2026,2,M,LAR,17688,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2026,2,M,LAC,18650,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2026,2,M,ARI,17767,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2026,2,M,IND,18513,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2026,2,M,DEN,19363,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2026,2,M,WAS,11767,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2026,2,M,SEA,17040,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2026,2,M,NE,19293,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2026,2,M,LV,17693,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2026,2,M,WAS,16042,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2026,2,M,CAR,19239,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2026,2,M,PIT,14378,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2026,2,M,DET,9245,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2026,2,M,CLE,18467,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2026,2,M,NE,13432,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2026,2,M,PHI,18539,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2026,2,M,PHI,16039,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2026,2,M,ARI,19445,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2026,2,M,DAL,13525,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2026,2,M,BAL,19230,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2026,2,M,NO,9317,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2026,2,M,WAS,10074,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2026,2,M,NO,15979,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2026,2,M,MIA,18498,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2026,2,M,SEA,16897,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2026,2,M,NO,16898,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2026,2,M,HOU,15200,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2026,2,M,ARI,13741,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2026,2,M,ARI,11691,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2026,2,M,JAX,12511,0.00,0.00,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2026,2,M,MIA,18482,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2026,2,M,NYJ,15579,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2026,2,M,NYJ,19314,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2026,2,M,DET,16104,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2026,2,M,PHI,7355,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2026,2,M,ATL,17700,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2026,2,M,TB,19292,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2026,2,M,BAL,19301,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2026,2,M,SEA,12490,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2026,2,M,CLE,19312,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2026,2,M,DAL,15828,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2026,2,M,CAR,17748,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2026,2,M,HOU,16935,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2026,2,M,TEN,18518,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2026,2,M,NE,16797,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2026,2,M,ATL,14465,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2026,2,M,DET,11834,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2026,2,M,LV,18558,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2026,2,M,IND,13854,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2026,2,M,JAX,19349,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2026,2,M,NO,17788,0.00,0.00,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2026,2,M,LAC,15198,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2026,2,M,CAR,18506,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
