PlayerID,ID,position,Season,Week,NFLTeamID,Rushes,RushYards,PassComp,PassAtt,PassYards,Receptions,ReceptYds,PassTD,RecptTD,RushTD,Targets
946261,16338,TE,2025,6,MIA,0,0,0,0,0,1,8,0,0,0,1
973947,14465,QB,2025,6,MIA,1,4,21,32,205,0,0,1,0,0,0
1060299,16627,TE,2025,6,LAC,0,0,0,0,0,0,0,0,0,0,0
1123630,17335,TE,2025,6,MIA,0,0,0,0,0,3,31,0,0,0,3
1125749,15404,WR,2025,6,MIA,0,0,1,1,8,6,95,0,0,0,8
1130230,15992,RB,2025,6,LAC,6,14,0,0,0,1,9,0,0,0,1
1173255,17863,WR,2025,6,MIA,1,1,0,0,0,4,22,0,0,0,5
1214405,18650,WR,2025,6,LAC,0,0,0,0,0,1,1,0,0,0,2
1214633,18478,WR,2025,6,LAC,0,0,0,0,0,4,27,0,0,0,5
1214824,17821,RB,2025,6,LAC,18,124,0,0,0,3,14,0,1,0,4
1218643,17724,WR,2025,6,LAC,0,0,0,0,0,7,100,0,1,0,9
1231820,16661,RB,2025,6,MIA,16,128,0,0,0,4,22,0,0,2,6
1325624,18481,TE,2025,6,LAC,0,0,0,0,0,7,68,0,0,0,8
1377766,18450,RB,2025,6,MIA,2,1,0,0,0,1,1,0,0,0,1
213957,4307,QB,2025,15,PIT,0,0,23,27,224,0,0,2,0,0,0
600191,10215,TE,2025,15,Mia,0,0,0,0,0,7,66,0,2,0,8
733643,8986,WR,2025,15,PIT,0,0,0,0,0,1,7,0,0,0,1
742382,12934,WR,2025,15,PIT,0,0,0,0,0,1,19,0,1,0,1
743749,11807,TE,2025,15,PIT,1,14,0,0,0,2,12,0,0,1,2
866578,13987,WR,2025,15,PIT,0,0,0,0,0,0,0,0,0,0,0
883259,14750,WR,2025,15,Mia,0,0,0,0,0,0,0,0,0,0,1
912061,12773,WR,2025,15,Mia,0,0,0,0,0,0,0,0,0,0,0
920944,15467,WR,2025,15,PIT,0,0,0,0,0,0,0,0,0,0,0
926280,15461,WR,2025,15,Mia,0,0,0,0,0,0,0,0,0,0,0
945633,13424,WR,2025,15,PIT,0,0,0,0,0,3,55,0,1,0,3
973947,14465,QB,2025,15,Mia,1,1,22,28,253,0,0,2,0,0,0
1062765,15874,WR,2025,15,PIT,0,0,0,0,0,0,0,0,0,0,1
1116662,15267,TE,2025,15,PIT,0,0,0,0,0,3,45,0,0,0,5
1123630,17335,TE,2025,15,Mia,0,0,0,0,0,2,25,0,0,0,2
1125749,15404,WR,2025,15,Mia,0,0,0,0,0,2,26,0,0,0,4
1128085,15891,TE,2025,15,Mia,0,0,0,0,0,2,46,0,0,0,2
1130705,15222,RB,2025,15,PIT,13,80,0,0,0,7,46,0,0,0,7
1173255,17863,WR,2025,15,Mia,0,0,0,0,0,1,10,0,0,0,1
1176443,15984,RB,2025,15,PIT,12,33,0,0,0,3,15,0,0,0,3
1218658,16889,TE,2025,15,PIT,0,0,0,0,0,3,25,0,0,0,4
1231820,16661,RB,2025,15,Mia,12,60,0,0,0,6,67,0,0,0,6
1286513,17800,RB,2025,15,Mia,1,2,0,0,0,1,9,0,0,0,1
1377766,18450,RB,2025,15,Mia,2,0,0,0,0,0,0,0,0,0,0
1381902,18515,RB,2025,15,PIT,2,4,0,0,0,0,0,0,0,0,0
503184,12063,TE,2025,13,NO ,1,2,0,0,0,1,5,0,0,0,1
600191,10215,TE,2025,13,MIA,0,0,0,0,0,2,47,0,0,0,3
837820,12884,WR,2025,13,NO ,0,0,0,0,0,0,0,0,0,0,0
865573,13822,TE,2025,13,NO ,0,0,0,0,0,2,13,0,0,0,2
883259,14750,WR,2025,13,MIA,0,0,0,0,0,0,0,0,0,0,0
884609,14630,TE,2025,13,NO ,0,0,0,0,0,5,39,0,0,0,9
911985,15510,TE,2025,13,NO ,0,0,0,0,0,0,0,0,0,0,0
912061,12773,WR,2025,13,MIA,0,0,0,0,0,1,16,0,0,0,2
926280,15461,WR,2025,13,MIA,0,0,0,0,0,0,0,0,0,0,0
973947,14465,QB,2025,13,MIA,4,4,12,23,157,0,0,0,0,0,0
1110306,17037,QB,2025,13,NO ,6,18,26,38,239,0,0,2,0,0,0
1122592,15895,WR,2025,13,NO ,0,0,0,0,0,4,47,0,1,0,7
1123630,17335,TE,2025,13,MIA,0,0,0,0,0,0,0,0,0,0,1
1125749,15404,WR,2025,13,MIA,0,0,0,0,0,3,40,0,0,0,6
1128085,15891,TE,2025,13,MIA,0,0,0,0,0,2,24,0,0,0,2
1130526,16026,WR,2025,13,NO ,0,0,0,0,0,0,0,0,0,0,0
1164788,17975,WR,2025,13,NO ,0,0,0,0,0,8,93,0,1,0,8
1173255,17863,WR,2025,13,MIA,0,0,0,0,0,4,30,0,0,0,5
1173266,16676,RB,2025,13,NO ,5,15,0,0,0,0,0,0,0,0,0
1182695,18107,WR,2025,13,NO ,1,-1,0,0,0,3,20,0,0,0,4
1231820,16661,RB,2025,13,MIA,22,134,0,0,0,0,0,0,0,1,1
1286513,17800,RB,2025,13,MIA,3,16,0,0,0,0,0,0,0,0,0
1293066,18521,RB,2025,13,NO ,14,47,0,0,0,3,22,0,0,0,3
1321291,17788,RB,2025,13,NO ,0,0,0,0,0,0,0,0,0,0,0
1377766,18450,RB,2025,13,MIA,3,10,0,0,0,0,0,0,0,0,0
213957,4307,QB,2025,6,PIT,1,1,21,30,235,0,0,2,0,0,0
743749,11807,TE,2025,6,PIT,1,10,0,0,0,3,18,0,0,0,4
823220,12629,QB,2025,6,PIT,3,0,0,0,0,0,0,0,0,0,0
832098,11734,TE,2025,6,Cle,0,0,0,0,0,3,28,0,0,0,6
866578,13987,WR,2025,6,PIT,0,0,0,0,0,0,0,0,0,0,0
920944,15467,WR,2025,6,PIT,0,0,0,0,0,0,0,0,0,0,0
945633,13424,WR,2025,6,PIT,0,0,0,0,0,4,95,0,1,0,9
973935,14458,WR,2025,6,Cle,0,0,0,0,0,5,43,0,0,0,13
1109731,17130,TE,2025,6,Cle,0,0,0,0,0,1,0,0,0,0,1
1116662,15267,TE,2025,6,PIT,0,0,0,0,0,1,11,0,0,0,1
1125737,15989,RB,2025,6,Cle,2,17,0,0,0,5,13,0,0,0,6
1130705,15222,RB,2025,6,PIT,6,22,0,0,0,6,14,0,0,0,6
1165333,18496,QB,2025,6,Cle,0,0,29,52,221,0,0,0,0,0,0
1176443,15984,RB,2025,6,PIT,11,52,0,0,0,2,11,0,0,0,2
1178628,17686,WR,2025,6,Cle,0,0,0,0,0,2,13,0,0,0,3
1215291,17777,WR,2025,6,Cle,0,0,0,0,0,0,0,0,0,0,0
1218658,16889,TE,2025,6,PIT,0,0,0,0,0,3,62,0,0,0,5
1229669,17043,WR,2025,6,PIT,0,0,0,0,0,1,12,0,0,0,1
1232057,18841,WR,2025,6,PIT,0,0,0,0,0,0,0,0,0,0,0
1323007,18941,WR,2025,6,Cle,0,0,0,0,0,2,22,0,0,0,4
1381902,18515,RB,2025,6,PIT,6,15,0,0,0,0,0,0,0,0,0
1383807,18516,RB,2025,6,Cle,12,36,0,0,0,0,0,0,0,0,1
1394752,18472,TE,2025,6,Cle,0,0,0,0,0,7,81,0,0,0,10
1398503,18502,WR,2025,6,Cle,0,0,0,0,0,2,9,0,0,0,5
1399910,18467,RB,2025,6,Cle,3,12,0,0,0,2,12,0,0,0,2
399579,7357,QB,2025,13,NYJ,8,44,19,33,172,0,0,1,0,1,0
403308,8057,QB,2025,13,Atl,0,0,21,33,234,0,0,1,0,0,0
752646,12205,WR,2025,13,Atl,0,0,0,0,0,0,0,0,0,0,0
837958,12628,WR,2025,13,NYJ,0,0,0,0,0,1,10,0,0,0,1
866973,13634,WR,2025,13,Atl,0,0,0,0,0,2,15,0,1,0,4
910377,15324,TE,2025,13,Atl,0,0,0,0,0,0,0,0,0,0,0
911236,14432,WR,2025,13,NYJ,0,0,0,0,0,0,0,0,0,0,0
912027,14510,WR,2025,13,Atl,0,0,0,0,0,2,25,0,0,0,5
922040,14608,TE,2025,13,Atl,0,0,0,0,0,0,0,0,0,0,0
946748,15579,RB,2025,13,NYJ,0,0,0,0,0,0,0,0,0,0,0
1056865,16321,TE,2025,13,NYJ,0,0,0,0,0,0,0,0,0,0,0
1108534,17626,WR,2025,13,Atl,0,0,0,0,0,1,3,0,0,0,3
1122596,15996,TE,2025,13,NYJ,0,0,0,0,0,2,12,0,0,0,2
1123026,15265,TE,2025,13,Atl,0,0,0,0,0,7,82,0,0,0,8
1128538,16034,TE,2025,13,Atl,0,0,0,0,0,0,0,0,0,0,0
1130833,16333,WR,2025,13,Atl,1,5,0,0,0,2,23,0,0,0,2
1131198,15976,RB,2025,13,Atl,8,20,0,0,0,2,35,0,0,1,2
1160348,16069,WR,2025,13,NYJ,1,-2,0,0,0,4,19,0,0,0,8
1162537,15810,RB,2025,13,NYJ,19,68,0,0,0,2,8,0,0,1,2
1176432,17977,WR,2025,13,NYJ,0,0,0,0,0,0,0,0,0,0,1
1214132,18894,RB,2025,13,Atl,0,0,0,0,0,0,0,0,0,0,0
1228244,16739,RB,2025,13,Atl,23,142,0,0,0,5,51,0,0,1,7
1271609,17057,RB,2025,13,NYJ,0,0,0,0,0,0,0,0,0,0,1
1285908,17668,WR,2025,13,NYJ,0,0,0,0,0,8,102,0,1,0,12
1381263,18535,TE,2025,13,NYJ,0,0,0,0,0,2,21,0,0,0,4
691278,10988,WR,2025,6,TB ,0,0,0,0,0,2,51,0,0,0,3
727279,11163,WR,2025,6,SF ,0,0,0,0,0,2,44,0,0,0,3
742382,12934,WR,2025,6,SF ,0,0,0,0,0,2,22,0,0,0,3
748070,12619,QB,2025,6,TB ,3,14,17,23,256,0,0,2,0,0,0
754412,11847,WR,2025,6,SF ,0,0,0,0,0,5,142,0,0,0,9
830517,11690,RB,2025,6,SF ,17,54,0,0,0,7,57,0,0,1,8
867009,14376,WR,2025,6,SF ,0,0,0,0,0,1,7,0,0,0,3
946541,15566,TE,2025,6,SF ,0,0,0,0,0,0,0,0,0,0,0
973945,15402,QB,2025,6,SF ,5,13,27,39,347,0,0,0,0,0,0
973966,15907,RB,2025,6,SF ,0,0,0,0,0,3,8,0,0,0,3
1049263,16032,TE,2025,6,TB ,0,0,0,0,0,5,51,0,0,0,6
1049797,17324,RB,2025,6,TB ,0,0,0,0,0,0,0,0,0,0,0
1068872,16418,TE,2025,6,SF ,0,0,0,0,0,6,58,0,0,0,7
1107536,17965,TE,2025,6,TB ,0,0,0,0,0,0,0,0,0,0,0
1118668,17271,WR,2025,6,TB ,0,0,0,0,0,0,0,0,0,0,0
1125589,17010,TE,2025,6,SF ,0,0,0,0,0,0,0,0,0,0,0
1126338,17947,RB,2025,6,SF ,0,0,0,0,0,0,0,0,0,0,0
1130260,16720,TE,2025,6,TB ,0,0,0,0,0,0,0,0,0,0,0
1176730,16005,WR,2025,6,SF ,0,0,0,0,0,0,0,0,0,0,0
1214837,18484,WR,2025,6,TB ,0,0,0,0,0,1,45,0,1,0,3
1228633,16728,RB,2025,6,TB ,6,25,0,0,0,0,0,0,0,1,0
1229343,15802,RB,2025,6,TB ,17,65,0,0,0,3,21,0,0,1,3
1287825,18549,WR,2025,6,TB ,0,0,0,0,0,2,24,0,0,0,4
1412326,18307,WR,2025,6,TB ,0,0,0,0,0,4,64,0,1,0,4
607047,10919,QB,2025,13,Ari,3,16,29,40,301,0,0,2,0,0,0
689689,11887,TE,2025,13,Ari,0,0,0,0,0,0,0,0,0,0,0
691278,10988,WR,2025,13,TB ,0,0,0,0,0,1,5,0,0,0,2
748070,12619,QB,2025,13,TB ,6,27,18,28,194,0,0,1,0,0,0
835127,11718,WR,2025,13,TB ,0,0,0,0,0,3,78,0,0,0,5
865838,14942,WR,2025,13,Ari,0,0,0,0,0,0,0,0,0,0,0
866149,14629,TE,2025,13,Ari,0,0,0,0,0,0,0,0,0,0,0
910852,13469,WR,2025,13,Ari,0,0,0,0,0,2,14,0,0,0,2
976329,15273,RB,2025,13,Ari,5,17,0,0,0,5,47,0,0,0,6
1049263,16032,TE,2025,13,TB ,0,0,0,0,0,2,9,0,0,0,2
1107536,17965,TE,2025,13,TB ,0,0,0,0,0,0,0,0,0,0,0
1108161,15902,TE,2025,13,Ari,0,0,0,0,0,8,82,0,1,0,9
1118668,17271,WR,2025,13,TB ,0,0,0,0,0,0,0,0,0,0,0
1123529,16957,WR,2025,13,Ari,0,0,0,0,0,3,36,0,0,0,7
1128527,15296,RB,2025,13,Ari,0,0,0,0,0,0,0,0,0,0,0
1130260,16720,TE,2025,13,TB ,0,0,0,0,0,1,11,0,0,0,1
1161853,16959,TE,2025,13,Ari,0,0,0,0,0,2,17,0,0,0,2
1163866,16105,RB,2025,13,Ari,11,62,0,0,0,3,36,0,1,0,3
1180538,18041,WR,2025,13,Ari,0,0,0,0,0,0,0,0,0,0,1
1214837,18484,WR,2025,13,TB ,0,0,0,0,0,1,5,0,0,0,2
1228633,16728,RB,2025,13,TB ,2,0,0,0,0,0,0,0,0,0,0
1229343,15802,RB,2025,13,TB ,2,7,0,0,0,3,22,0,0,0,3
1287825,18549,WR,2025,13,TB ,0,0,0,0,0,4,42,0,0,0,8
1287828,17674,WR,2025,13,Ari,0,0,0,0,0,6,69,0,0,0,7
1287923,17784,RB,2025,13,TB ,17,61,0,0,0,2,20,0,0,1,2
1412326,18307,WR,2025,13,TB ,0,0,0,0,0,0,0,0,0,0,0
560241,8619,WR,2025,9,Bal,0,0,0,0,0,0,0,0,0,0,1
732145,10819,RB,2025,9,Bal,19,119,0,0,0,1,2,0,0,0,1
820699,12559,TE,2025,9,Bal,2,4,0,0,0,2,22,0,2,0,3
877745,12561,QB,2025,9,Bal,5,14,18,23,204,0,0,4,0,0,0
883259,14750,WR,2025,9,MIA,0,0,0,0,0,2,22,0,0,0,4
912061,12773,WR,2025,9,MIA,0,0,0,0,0,1,7,0,0,0,1
923109,13427,RB,2025,9,Bal,1,2,0,0,0,2,13,0,0,0,2
926280,15461,WR,2025,9,MIA,0,0,0,0,0,0,0,0,0,0,1
946261,16338,TE,2025,9,MIA,0,0,0,0,0,0,0,0,0,0,1
973947,14465,QB,2025,9,MIA,1,1,25,40,261,0,0,0,0,0,0
1058648,15924,TE,2025,9,Bal,0,0,0,0,0,2,23,0,1,0,2
1062546,15310,WR,2025,9,Bal,0,0,0,0,0,0,0,0,0,0,0
1108208,15210,WR,2025,9,Bal,0,0,0,0,0,2,13,0,1,0,4
1125111,16033,TE,2025,9,Bal,0,0,0,0,0,3,60,0,0,0,4
1125749,15404,WR,2025,9,MIA,0,0,0,0,0,6,82,0,0,0,9
1128085,15891,TE,2025,9,MIA,0,0,0,0,0,5,49,0,0,0,5
1173032,17978,WR,2025,9,MIA,0,0,0,0,0,1,11,0,0,0,2
1173255,17863,WR,2025,9,MIA,3,13,0,0,0,3,48,0,0,0,3
1177053,16919,WR,2025,9,Bal,0,0,0,0,0,5,64,0,0,0,5
1180294,18251,TE,2025,9,MIA,0,0,0,0,0,0,0,0,0,0,0
1222789,16810,RB,2025,9,Bal,4,11,0,0,0,1,7,0,0,0,1
1229133,17026,RB,2025,9,Bal,0,0,0,0,0,0,0,0,0,0,0
1231033,18567,WR,2025,9,Bal,0,0,0,0,0,0,0,0,0,0,0
1231820,16661,RB,2025,9,MIA,14,67,0,0,0,6,39,0,0,0,10
1377766,18450,RB,2025,9,MIA,2,6,0,0,0,1,3,0,0,0,1
323205,5971,QB,2025,16,LAR,2,6,29,49,457,0,0,3,0,0,0
606488,10949,TE,2025,16,LAR,0,0,0,0,0,0,0,0,0,0,0
694931,11897,TE,2025,16,SEA,0,0,0,0,0,0,0,0,0,0,0
698227,11863,WR,2025,16,SEA,0,0,0,0,0,3,39,0,0,0,4
880026,12490,QB,2025,16,SEA,3,7,22,34,270,0,0,2,0,0,0
923412,16560,WR,2025,16,SEA,1,31,0,0,0,0,0,0,0,0,1
976251,14383,RB,2025,16,SEA,0,0,0,0,0,0,0,0,0,0,0
976804,16108,RB,2025,16,LAR,0,0,0,0,0,0,0,0,0,0,0
1057484,14495,WR,2025,16,SEA,0,0,0,0,0,0,0,0,0,0,0
1060312,14463,TE,2025,16,LAR,0,0,0,0,0,2,21,0,0,0,4
1106760,15229,WR,2025,16,LAR,0,0,0,0,0,0,0,0,0,0,0
1137635,17467,WR,2025,16,LAR,0,0,0,0,0,2,57,0,0,0,2
1161664,17030,TE,2025,16,LAR,0,0,0,0,0,2,34,0,0,0,5
1162128,16790,WR,2025,16,LAR,0,0,0,0,0,12,225,0,2,0,16
1163273,17688,WR,2025,16,LAR,0,0,0,0,0,1,19,0,0,0,1
1164402,15909,RB,2025,16,SEA,11,100,0,0,0,3,64,0,0,1,3
1164530,16897,RB,2025,16,SEA,9,32,0,0,0,4,22,0,0,1,4
1164736,18968,TE,2025,16,SEA,0,0,0,0,0,0,0,0,0,0,0
1167361,15807,RB,2025,16,LAR,23,70,0,0,0,3,15,0,0,0,6
1214087,16654,WR,2025,16,SEA,0,0,0,0,0,8,96,0,1,0,13
1229503,17811,TE,2025,16,SEA,1,1,0,0,0,4,49,0,1,0,6
1229540,17690,RB,2025,16,LAR,14,48,0,0,0,1,13,0,0,1,2
1286179,18497,TE,2025,16,LAR,0,0,0,0,0,3,33,0,1,0,4
1289332,17081,WR,2025,16,LAR,0,0,0,0,0,3,40,0,0,0,8
1384869,15922,WR,2025,16,SEA,0,0,0,0,0,0,0,0,0,0,0
740704,12316,TE,2025,13,Jax,0,0,0,0,0,0,0,0,0,0,0
748309,12511,QB,2025,13,Jax,3,-3,0,0,0,0,0,0,0,0,0
838179,12061,WR,2025,13,Jax,0,0,0,0,0,1,11,0,0,0,1
877913,14415,WR,2025,13,TEN,0,0,0,0,0,1,13,0,0,0,1
880151,13517,WR,2025,13,Jax,1,3,0,0,0,6,90,0,1,0,6
880398,13590,RB,2025,13,TEN,10,60,0,0,0,1,3,0,0,0,2
884080,14430,WR,2025,13,TEN,0,0,0,0,0,3,20,0,0,0,4
978577,15385,RB,2025,13,Jax,12,28,0,0,0,1,13,0,0,0,1
1056660,15663,WR,2025,13,Jax,0,0,0,0,0,0,0,0,0,0,4
1059680,15460,TE,2025,13,Jax,0,0,0,0,0,1,14,0,0,0,2
1106374,16042,TE,2025,13,TEN,0,0,0,0,0,4,29,0,0,0,5
1110711,15357,QB,2025,13,Jax,3,25,16,27,229,0,0,2,0,0,0
1124199,18301,TE,2025,13,TEN,0,0,0,0,0,0,0,0,0,0,0
1125846,15921,RB,2025,13,TEN,0,0,0,0,0,0,0,0,0,0,0
1164940,17017,TE,2025,13,Jax,0,0,0,0,0,3,45,0,1,0,4
1169430,16941,RB,2025,13,TEN,2,-1,0,0,0,6,25,0,0,0,6
1214183,18466,WR,2025,13,TEN,0,0,0,0,0,1,15,0,0,0,1
1215102,18641,WR,2025,13,TEN,1,1,0,0,0,1,8,0,0,0,4
1228691,16997,QB,2025,13,TEN,1,7,24,38,141,0,0,0,0,0,0
1229074,16690,WR,2025,13,Jax,0,0,0,0,0,1,26,0,0,0,3
1229673,18463,RB,2025,13,TEN,0,0,0,0,0,0,0,0,0,0,0
1286064,17716,WR,2025,13,Jax,0,0,0,0,0,2,28,0,0,0,3
1286438,18503,TE,2025,13,TEN,0,0,0,0,0,6,23,0,0,0,7
1327169,18524,RB,2025,13,Jax,8,17,0,0,0,1,2,0,0,1,1
1378840,18476,RB,2025,13,Jax,0,0,0,0,0,0,0,0,0,0,0
1395319,18552,WR,2025,13,TEN,0,0,0,0,0,1,5,0,0,0,5
513856,8743,QB,2025,6,LV ,4,-3,17,23,174,0,0,1,0,0,0
605242,10161,WR,2025,6,Ten,0,0,0,0,0,1,0,0,0,0,3
606501,10604,RB,2025,6,LV ,5,-4,0,0,0,0,0,0,0,0,0
880151,13517,WR,2025,6,LV ,0,0,0,0,0,4,39,0,0,0,4
880398,13590,RB,2025,6,Ten,10,34,0,0,0,2,13,0,0,0,2
884013,12616,WR,2025,6,Ten,0,0,0,0,0,1,18,0,0,0,1
884080,14430,WR,2025,6,Ten,0,0,0,0,0,4,75,0,0,0,6
884315,13911,WR,2025,6,LV ,0,0,0,0,0,0,0,0,0,0,0
943093,12858,TE,2025,6,LV ,0,0,0,0,0,1,4,0,0,0,1
1106374,16042,TE,2025,6,Ten,0,0,0,0,0,6,46,0,0,0,6
1121887,16656,WR,2025,6,LV ,0,0,0,0,0,0,0,0,0,0,0
1122182,17818,RB,2025,6,LV ,0,0,0,0,0,0,0,0,0,0,0
1124199,18301,TE,2025,6,Ten,0,0,0,0,0,1,1,0,1,0,1
1125846,15921,RB,2025,6,Ten,0,0,0,0,0,0,0,0,0,0,0
1164979,16694,WR,2025,6,LV ,0,0,0,0,0,5,70,0,0,0,5
1169430,16941,RB,2025,6,Ten,5,31,0,0,0,4,19,0,0,0,4
1215102,18641,WR,2025,6,Ten,0,0,0,0,0,2,8,0,0,0,3
1228691,16997,QB,2025,6,Ten,0,0,26,38,222,0,0,1,0,0,0
1232592,16666,TE,2025,6,LV ,0,0,0,0,0,5,50,0,1,0,7
1286046,18457,WR,2025,6,LV ,0,0,0,0,0,0,0,0,0,0,1
1286164,18558,WR,2025,6,LV ,0,0,0,0,0,0,0,0,0,0,0
1286438,18503,TE,2025,6,Ten,0,0,0,0,0,2,15,0,0,0,3
1379646,18487,RB,2025,6,LV ,23,75,0,0,0,2,11,0,0,1,4
1395319,18552,WR,2025,6,Ten,0,0,0,0,0,3,27,0,0,0,5
1468632,18863,TE,2025,6,LV ,0,0,0,0,0,0,0,0,0,0,0
503177,8781,TE,2025,2,Was,0,0,0,0,0,6,64,0,1,0,8
790004,12401,RB,2025,2,Was,8,17,0,0,0,2,7,0,0,0,4
835749,13429,WR,2025,2,Was,0,0,0,0,0,7,44,0,1,0,8
836103,11849,WR,2025,2,Was,0,0,0,0,0,1,9,0,0,0,4
836116,13536,WR,2025,2,Was,0,0,0,0,0,5,48,0,0,0,9
837594,11767,RB,2025,2,Was,0,0,0,0,0,0,0,0,0,0,0
912137,14371,QB,2025,2,GB ,3,12,19,31,292,0,0,2,0,0,0
944038,15289,TE,2025,2,Was,0,0,0,0,0,0,0,0,0,0,0
944416,13582,RB,2025,2,GB ,23,84,0,0,0,0,0,0,0,1,0
1107232,18160,TE,2025,2,Was,0,0,0,0,0,0,0,0,0,0,0
1122653,16027,WR,2025,2,GB ,0,0,0,0,0,3,28,0,1,0,5
1123398,16977,WR,2025,2,GB ,0,0,0,0,0,0,0,0,0,0,0
1127065,16741,RB,2025,2,GB ,0,0,0,0,0,3,27,0,0,0,4
1131017,16170,TE,2025,2,GB ,0,0,0,0,0,0,0,0,0,0,0
1161228,17692,QB,2025,2,Was,7,17,24,42,200,0,0,2,0,0,0
1164846,17820,WR,2025,2,Was,0,0,0,0,0,1,19,0,0,0,1
1172428,16658,WR,2025,2,GB ,0,0,0,0,0,4,44,0,0,0,6
1179790,16663,TE,2025,2,GB ,0,0,0,0,0,2,32,0,0,0,2
1181874,16649,TE,2025,2,GB ,0,0,0,0,0,6,124,0,1,0,7
1191186,18811,RB,2025,2,Was,4,17,0,0,0,0,0,0,0,0,1
1213872,18554,WR,2025,2,GB ,2,24,0,0,0,0,0,0,0,0,0
1214689,18643,WR,2025,2,Was,0,0,0,0,0,1,2,0,0,0,4
1228920,17833,TE,2025,2,Was,0,0,0,0,0,1,7,0,0,0,1
1231559,17184,WR,2025,2,GB ,0,0,0,0,0,1,37,0,0,0,1
1379267,18500,WR,2025,2,GB ,2,15,0,0,0,0,0,0,0,0,2
1447759,17593,RB,2025,2,GB ,0,0,0,0,0,0,0,0,0,0,0
216342,5648,QB,2025,9,CIN,1,-1,31,47,470,0,0,4,0,0,0
749968,12807,TE,2025,9,Chi,0,0,0,0,0,0,0,0,0,0,0
820734,11698,RB,2025,9,CIN,1,5,0,0,0,0,0,0,0,0,0
837824,13809,TE,2025,9,CIN,0,0,0,0,0,0,0,0,0,0,0
877790,12477,WR,2025,9,Chi,1,17,1,1,2,4,72,1,0,1,6
883976,13833,WR,2025,9,Chi,0,0,0,0,0,6,58,0,1,0,8
920756,14636,WR,2025,9,Chi,0,0,0,0,0,0,0,0,0,0,0
922451,16294,RB,2025,9,Chi,5,37,0,0,0,0,0,0,0,1,1
922484,13484,RB,2025,9,Chi,0,0,0,0,0,0,0,0,0,0,0
923911,13426,TE,2025,9,CIN,0,0,0,0,0,2,28,0,1,0,3
978579,14506,WR,2025,9,CIN,0,0,0,0,0,7,121,0,2,0,9
1066765,14436,TE,2025,9,Chi,0,0,0,1,0,1,10,0,0,0,2
1067132,16719,WR,2025,9,CIN,0,0,0,0,0,0,0,0,0,0,0
1109979,15183,WR,2025,9,CIN,0,0,0,0,0,6,111,0,0,0,8
1115394,13286,TE,2025,9,CIN,0,0,0,0,0,2,42,0,0,0,2
1123379,16934,RB,2025,9,CIN,11,37,0,0,0,8,75,0,0,0,14
1124851,16965,WR,2025,9,CIN,1,4,0,0,0,5,66,0,1,0,7
1213727,17020,WR,2025,9,Chi,0,0,0,0,0,0,0,0,0,0,3
1215305,16834,WR,2025,9,CIN,0,0,0,0,0,1,27,0,0,0,2
1228730,18519,RB,2025,9,CIN,1,1,0,0,0,0,0,0,0,0,0
1250886,18520,RB,2025,9,Chi,26,176,0,0,0,3,22,0,0,0,5
1286445,17695,QB,2025,9,Chi,5,53,20,34,280,2,22,3,1,0,2
1378821,18460,TE,2025,9,Chi,0,0,0,0,0,6,118,0,2,0,7
1444140,16946,QB,2025,9,Chi,0,0,1,1,20,0,0,0,0,0,0
1465213,18938,WR,2025,9,Chi,0,0,0,0,0,0,0,0,0,0,0
698227,11863,WR,2025,13,SEA,0,0,0,0,0,3,24,0,0,0,4
741314,11763,RB,2025,13,Min,6,3,0,0,0,4,22,0,0,0,4
865895,13505,RB,2025,13,SEA,3,6,0,0,0,0,0,0,0,0,0
880026,12490,QB,2025,13,SEA,0,0,14,26,128,0,0,0,0,0,0
881779,13786,TE,2025,13,Min,0,0,0,0,0,0,0,0,0,0,0
882345,13736,QB,2025,13,SEA,0,0,0,0,0,0,0,0,0,0,0
919304,15846,RB,2025,13,SEA,0,0,0,0,0,0,0,0,0,0,0
923412,16560,WR,2025,13,SEA,1,9,0,0,0,1,7,0,0,0,3
923915,13610,TE,2025,13,Min,0,0,0,0,0,6,59,0,0,0,6
1057484,14495,WR,2025,13,SEA,0,0,0,0,0,1,21,0,0,0,1
1067309,17510,RB,2025,13,Min,3,17,0,0,0,1,4,0,0,0,1
1069535,14509,WR,2025,13,Min,0,0,0,0,0,2,4,0,0,0,6
1116001,16163,RB,2025,13,Min,6,47,0,0,0,1,1,0,0,0,1
1126817,16025,WR,2025,13,Min,0,0,0,0,0,0,0,0,0,0,1
1129452,17012,TE,2025,13,Min,0,0,0,0,0,0,0,0,0,0,0
1164402,15909,RB,2025,13,SEA,13,56,0,0,0,3,18,0,0,0,4
1164530,16897,RB,2025,13,SEA,14,52,0,0,0,0,0,0,0,1,0
1164736,18968,TE,2025,13,SEA,0,0,0,0,0,0,0,0,0,0,0
1169329,18652,QB,2025,13,Min,1,-1,19,30,126,0,0,0,0,0,0
1214087,16654,WR,2025,13,SEA,0,0,0,0,0,2,23,0,0,0,4
1214250,16895,WR,2025,13,Min,0,0,0,0,0,5,36,0,0,0,10
1228728,19095,WR,2025,13,Min,0,0,0,0,0,0,0,0,0,0,0
1229503,17811,TE,2025,13,SEA,1,2,0,0,0,4,35,0,0,0,5
1286840,18540,TE,2025,13,SEA,0,0,0,0,0,0,0,0,0,0,2
1287587,18553,WR,2025,13,Min,0,0,0,0,0,0,0,0,0,0,0
216342,5648,QB,2025,6,Cin,0,0,29,45,219,0,0,2,0,0,0
