Season,GameWeek,Split,Team,PlayerID,PassAttempts,RushAttempts,Targets,PassCompletions,PassYards,PassTDs,PassInts,RushYards,RushTDs,RecCompletions,RecYards,RecTDs
2025,10,F,WAS,7504,0,0,0,0,0,0,0,0,0,0,0,0
2025,10,M,WAS,7504,0,0,0,0,0,0,0,0,0,0,0,0
2025,11,C,WAS,7504,0,0,0,0,0,0,0,0,0,0,0,0
2025,11,F,WAS,7504,0,0,0,0,0,0,0,0,0,0,0,0
2025,11,M,WAS,7504,0,0,0,0,0,0,0,0,0,0,0,0
2025,13,C,WAS,7504,0,0,0,0,0,0,0,0,0,0,0,0
2025,13,F,WAS,7504,0,0,0,0,0,0,0,0,0,0,0,0
2025,13,M,WAS,7504,0,0,0,0,0,0,0,0,0,0,0,0
2025,14,C,WAS,7504,0,0,0,0,0,0,0,0,0,0,0,0
2025,14,F,WAS,7504,0,0,0,0,0,0,0,0,0,0,0,0
2025,14,M,WAS,7504,0,0,0,0,0,0,0,0,0,0,0,0
2025,15,C,WAS,7504,0,0,0,0,0,0,0,0,0,0,0,0
2025,15,F,WAS,7504,0,0,0,0,0,0,0,0,0,0,0,0
2025,15,M,WAS,7504,0,0,0,0,0,0,0,0,0,0,0,0
2025,16,C,WAS,7504,0,0,0,0,0,0,0,0,0,0,0,0
2025,16,F,WAS,7504,0,0,0,0,0,0,0,0,0,0,0,0
2025,16,M,WAS,7504,0,0,0,0,0,0,0,0,0,0,0,0
