Season,Week,PlayerID,Name,Team,Pos,Opp,Stat,Book,Line,Side,Proj,Odds,OppositeOdds,ImpliedProb,FairProb,Hold,OneSided,OurProb,Edge,ModelEdge,EdgeBasis,DevigMethod,LineSource,FixtureID,CapturedAt
2026,3,12483,Josh Allen,BUF,QB,vs LAC,rushAtt,Hard Rock,14.5,over,7.02,525,,0.1600,0.1600,,1,0.0000,-0.1600,-0.1600,ev,none,live,2026092763BB8AC8,2026-09-22T17:47:03.773Z
2026,3,15306,Javonte Williams,DAL,RB,vs BAL,rushAtt,Hard Rock,20.5,over,17.31,525,,0.1600,0.1600,,1,0.0000,-0.1600,-0.1600,ev,none,live,202609270726D5A2,2026-09-22T17:47:03.773Z
2026,3,12561,Lamar Jackson,BAL,QB,at DAL,passYds,Hard Rock,249.5,under,259.92,-160,115,0.6154,0.5695,0.0805,0,0.4550,-0.1604,-0.1146,ev,multiplicative,live,202609270726D5A2,2026-09-22T17:47:03.773Z
2026,3,18478,Tre Harris,LAC,WR,at BUF,recYds,Hard Rock,64.5,over,34.63,375,-650,0.2105,0.1954,0.0772,0,0.0500,-0.1605,-0.1454,ev,multiplicative,live,2026092763BB8AC8,2026-09-22T17:47:03.773Z
2026,3,18478,Tre Harris,LAC,WR,at BUF,recYds,Hard Rock,3.5,over,34.63,-4000,900,0.9756,0.9070,0.0756,0,0.8151,-0.1605,-0.0919,ev,multiplicative,live,2026092763BB8AC8,2026-09-22T17:47:03.773Z
2026,3,15946,Christian Watson,GB,WR,vs ATL,receptions,DraftKings,3.5,over,3.95,-275,,0.7333,0.7333,,1,0.5725,-0.1608,-0.1608,ev,none,live,202609250580A50A,2026-09-22T17:47:03.773Z
2026,3,15946,Christian Watson,GB,WR,vs ATL,receptions,FanDuel,2.5,over,3.95,-754,,0.8829,0.8829,,1,0.7221,-0.1608,-0.1608,ev,none,live,202609250580A50A,2026-09-22T17:47:03.773Z
2026,3,15946,Christian Watson,GB,WR,vs ATL,receptions,Hard Rock,3.5,over,3.95,-275,195,0.7333,0.6839,0.0723,0,0.5725,-0.1608,-0.1113,ev,multiplicative,live,202609250580A50A,2026-09-22T17:47:03.773Z
2026,3,15946,Christian Watson,GB,WR,vs ATL,receptions,theScore,3.5,over,3.95,-275,,0.7333,0.7333,,1,0.5725,-0.1608,-0.1608,ev,none,live,202609250580A50A,2026-09-22T17:47:03.773Z
2026,3,12483,Josh Allen,BUF,QB,vs LAC,passTD,Hard Rock,0.5,over,1.41,-1100,,0.9167,0.9167,,1,0.7559,-0.1608,-0.1608,ev,none,live,2026092763BB8AC8,2026-09-22T17:47:03.773Z
2026,3,16739,Bijan Robinson,ATL,RB,at GB,rushYds,Hard Rock,79.5,under,87.97,-120,-115,0.5455,0.5049,0.0803,0,0.3845,-0.1610,-0.1204,ev,multiplicative,live,202609250580A50A,2026-09-22T17:47:03.773Z
2026,3,15850,Jahan Dotson,ATL,WR,at GB,receptions,theScore,0.5,over,1.43,-900,,0.9000,0.9000,,1,0.7389,-0.1611,-0.1611,ev,none,live,202609250580A50A,2026-09-22T17:47:03.773Z
2026,3,15850,Jahan Dotson,ATL,WR,at GB,receptions,Hard Rock,0.5,over,1.43,-900,450,0.9000,0.8319,0.0818,0,0.7389,-0.1611,-0.0930,ev,multiplicative,live,202609250580A50A,2026-09-22T17:47:03.773Z
2026,3,16741,Chris Brooks,GB,RB,vs ATL,rushYds,theScore,39.5,over,28.67,300,,0.2500,0.2500,,1,0.0889,-0.1611,-0.1611,ev,none,live,202609250580A50A,2026-09-22T17:47:03.773Z
2026,3,12561,Lamar Jackson,BAL,QB,at DAL,completions,DraftKings,15.5,over,18.74,-514,,0.8371,0.8371,,1,0.6759,-0.1612,-0.1612,ev,none,live,202609270726D5A2,2026-09-22T17:47:03.773Z
2026,3,15868,Drake London,ATL,WR,at GB,recYds,theScore,99.5,over,61.67,350,,0.2222,0.2222,,1,0.0609,-0.1613,-0.1613,ev,none,live,202609250580A50A,2026-09-22T17:47:03.773Z
2026,3,16739,Bijan Robinson,ATL,RB,at GB,rushYds,FanDuel,78.5,under,87.97,-114,-114,0.5327,0.5000,0.0654,0,0.3713,-0.1614,-0.1287,ev,multiplicative,live,202609250580A50A,2026-09-22T17:47:03.773Z
2026,3,12483,Josh Allen,BUF,QB,vs LAC,rushYds,Caesars,59.5,over,32.45,425,,0.1905,0.1905,,1,0.0289,-0.1615,-0.1615,ev,none,live,2026092763BB8AC8,2026-09-22T17:47:03.773Z
2026,3,12483,Josh Allen,BUF,QB,vs LAC,rushYds,theScore,59.5,over,32.45,425,,0.1905,0.1905,,1,0.0289,-0.1615,-0.1615,ev,none,live,2026092763BB8AC8,2026-09-22T17:47:03.773Z
2026,3,17724,Ladd McConkey,LAC,WR,at BUF,receptions,Hard Rock,6.5,under,4.77,-600,350,0.8571,0.7941,0.0794,0,0.6956,-0.1615,-0.0985,ev,multiplicative,live,2026092763BB8AC8,2026-09-22T17:47:03.773Z
2026,3,14411,CeeDee Lamb,DAL,WR,vs BAL,receptions,FanDuel,6.5,over,5.87,-154,116,0.6063,0.5670,0.0693,0,0.4446,-0.1617,-0.1224,ev,multiplicative,live,202609270726D5A2,2026-09-22T17:47:03.773Z
2026,3,11008,Dak Prescott,DAL,QB,vs BAL,passAtt,DraftKings,27.5,over,35.07,-2800,,0.9655,0.9655,,1,0.8038,-0.1617,-0.1617,ev,none,live,202609270726D5A2,2026-09-22T17:47:03.773Z
2026,3,12483,Josh Allen,BUF,QB,vs LAC,passTD,BetRivers,0.5,over,1.41,-1115,,0.9177,0.9177,,1,0.7559,-0.1618,-0.1618,ev,none,live,2026092763BB8AC8,2026-09-22T17:47:03.773Z
2026,3,16739,Bijan Robinson,ATL,RB,at GB,rushYds,Hard Rock,53.5,under,87.97,260,-400,0.2778,0.2577,0.0778,0,0.1160,-0.1618,-0.1418,ev,multiplicative,live,202609250580A50A,2026-09-22T17:47:03.773Z
2026,3,12483,Josh Allen,BUF,QB,vs LAC,rushYds,theScore,49.5,over,32.45,260,,0.2778,0.2778,,1,0.1160,-0.1618,-0.1618,ev,none,live,2026092763BB8AC8,2026-09-22T17:47:03.773Z
2026,3,16739,Bijan Robinson,ATL,RB,at GB,receptions,Hard Rock,3.5,over,4.13,-325,210,0.7647,0.7033,0.0873,0,0.6028,-0.1619,-0.1005,ev,multiplicative,live,202609250580A50A,2026-09-22T17:47:03.773Z
2026,3,15850,Jahan Dotson,ATL,WR,at GB,receptions,BetRivers,0.5,over,1.43,-910,,0.9010,0.9010,,1,0.7389,-0.1621,-0.1621,ev,none,live,202609250580A50A,2026-09-22T17:47:03.773Z
2026,3,17700,Michael Penix Jr.,ATL,QB,at GB,int,theScore,0.5,over,0.5,-125,-105,0.5556,0.5203,0.0678,0,0.3935,-0.1621,-0.1268,ev,multiplicative,live,202609250580A50A,2026-09-22T17:47:03.773Z
2026,3,15876,James Cook,BUF,RB,vs LAC,rushYds,Caesars,109.5,over,76.14,225,,0.3077,0.3077,,1,0.1453,-0.1624,-0.1624,ev,none,live,2026092763BB8AC8,2026-09-22T17:47:03.773Z
2026,3,15876,James Cook,BUF,RB,vs LAC,rushAtt,BetRivers,14.5,over,15.5,-385,,0.7938,0.7938,,1,0.6314,-0.1624,-0.1624,ev,none,live,2026092763BB8AC8,2026-09-22T17:47:03.773Z
2026,3,15868,Drake London,ATL,WR,at GB,recYds,Hard Rock,108.5,over,61.67,425,-800,0.1905,0.1765,0.0794,0,0.0277,-0.1628,-0.1488,ev,multiplicative,live,202609250580A50A,2026-09-22T17:47:03.773Z
2026,3,12561,Lamar Jackson,BAL,QB,at DAL,passYds,Hard Rock,288.5,under,259.92,-425,275,0.8095,0.7522,0.0762,0,0.6462,-0.1633,-0.1060,ev,multiplicative,live,202609270726D5A2,2026-09-22T17:47:03.773Z
2026,3,16739,Bijan Robinson,ATL,RB,at GB,recYds,FanDuel,29.5,over,32.4,-249,,0.7135,0.7135,,1,0.5501,-0.1634,-0.1634,ev,none,live,202609250580A50A,2026-09-22T17:47:03.773Z
2026,3,14446,Justin Herbert,LAC,QB,at BUF,rushYds,BetRivers,29.5,over,22.63,195,,0.3390,0.3390,,1,0.1756,-0.1634,-0.1634,ev,none,live,2026092763BB8AC8,2026-09-22T17:47:03.773Z
2026,3,15306,Javonte Williams,DAL,RB,vs BAL,receptions,BetRivers,2.5,over,2.63,-225,,0.6923,0.6923,,1,0.5289,-0.1634,-0.1634,ev,none,live,202609270726D5A2,2026-09-22T17:47:03.773Z
2026,3,15306,Javonte Williams,DAL,RB,vs BAL,receptions,Hard Rock,2.5,over,2.63,-225,155,0.6923,0.6384,0.0845,0,0.5289,-0.1634,-0.1095,ev,multiplicative,live,202609270726D5A2,2026-09-22T17:47:03.773Z
2026,3,15868,Drake London,ATL,WR,at GB,recYds,BetRivers,109.5,over,61.67,430,,0.1887,0.1887,,1,0.0252,-0.1635,-0.1635,ev,none,live,202609250580A50A,2026-09-22T17:47:03.773Z
2026,3,16739,Bijan Robinson,ATL,RB,at GB,rushYds,BetMGM,78.5,under,87.97,-115,-115,0.5349,0.5000,0.0698,0,0.3713,-0.1636,-0.1287,ev,multiplicative,live,202609250580A50A,2026-09-22T17:47:03.773Z
2026,3,15946,Christian Watson,GB,WR,vs ATL,receptions,FanDuel,3.5,over,3.95,-279,,0.7361,0.7361,,1,0.5725,-0.1636,-0.1636,ev,none,live,202609250580A50A,2026-09-22T17:47:03.773Z
2026,3,16739,Bijan Robinson,ATL,RB,at GB,rushYds,Hard Rock,78.5,under,87.97,-115,-115,0.5349,0.5000,0.0698,0,0.3713,-0.1636,-0.1287,ev,multiplicative,live,202609250580A50A,2026-09-22T17:47:03.773Z
2026,3,16899,Quentin Johnston,LAC,WR,at BUF,recYds,Hard Rock,15.5,under,42.06,300,-500,0.2500,0.2308,0.0833,0,0.0862,-0.1638,-0.1445,ev,multiplicative,live,2026092763BB8AC8,2026-09-22T17:47:03.773Z
2026,3,11008,Dak Prescott,DAL,QB,vs BAL,completions,DraftKings,27.5,over,22.43,156,,0.3906,0.3906,,1,0.2266,-0.1640,-0.1640,ev,none,live,202609270726D5A2,2026-09-22T17:47:03.773Z
2026,3,16739,Bijan Robinson,ATL,RB,at GB,recYds,BetRivers,29.5,over,32.4,-250,,0.7143,0.7143,,1,0.5501,-0.1642,-0.1642,ev,none,live,202609250580A50A,2026-09-22T17:47:03.773Z
2026,3,15946,Christian Watson,GB,WR,vs ATL,receptions,DraftKings,2.5,over,3.95,-780,,0.8864,0.8864,,1,0.7221,-0.1642,-0.1642,ev,none,live,202609250580A50A,2026-09-22T17:47:03.773Z
2026,3,16739,Bijan Robinson,ATL,RB,at GB,recYds,theScore,29.5,over,32.4,-250,,0.7143,0.7143,,1,0.5501,-0.1642,-0.1642,ev,none,live,202609250580A50A,2026-09-22T17:47:03.773Z
2026,3,15946,Christian Watson,GB,WR,vs ATL,receptions,Caesars,3.5,over,3.95,-280,,0.7368,0.7368,,1,0.5725,-0.1643,-0.1643,ev,none,live,202609250580A50A,2026-09-22T17:47:03.773Z
2026,3,15853,George Pickens,DAL,WR,vs BAL,recYds,Hard Rock,34.5,under,75.47,260,-425,0.2778,0.2555,0.0873,0,0.1134,-0.1644,-0.1421,ev,multiplicative,live,202609270726D5A2,2026-09-22T17:47:03.773Z
2026,3,12561,Lamar Jackson,BAL,QB,at DAL,passYds,BetRivers,230.5,under,259.92,-117,-114,0.5392,0.5030,0.0719,0,0.3747,-0.1645,-0.1283,ev,multiplicative,live,202609270726D5A2,2026-09-22T17:47:03.773Z
2026,3,16899,Quentin Johnston,LAC,WR,at BUF,recYds,FanDuel,35.5,under,42.06,-114,-114,0.5327,0.5000,0.0654,0,0.3681,-0.1646,-0.1319,ev,multiplicative,live,2026092763BB8AC8,2026-09-22T17:47:03.773Z
2026,3,16899,Quentin Johnston,LAC,WR,at BUF,recYds,Caesars,35.5,under,42.06,-114,-114,0.5327,0.5000,0.0654,0,0.3681,-0.1646,-0.1319,ev,multiplicative,live,2026092763BB8AC8,2026-09-22T17:47:03.773Z
2026,3,16899,Quentin Johnston,LAC,WR,at BUF,recYds,DraftKings,35.5,under,42.06,-114,-110,0.5327,0.5042,0.0565,0,0.3681,-0.1646,-0.1361,ev,multiplicative,live,2026092763BB8AC8,2026-09-22T17:47:03.773Z
2026,3,15868,Drake London,ATL,WR,at GB,recYds,DraftKings,99.5,over,61.67,343,,0.2257,0.2257,,1,0.0609,-0.1648,-0.1648,ev,none,live,202609250580A50A,2026-09-22T17:47:03.773Z
2026,3,17700,Michael Penix Jr.,ATL,QB,at GB,passYds,theScore,174.5,over,199.74,-300,,0.7500,0.7500,,1,0.5848,-0.1652,-0.1652,ev,none,live,202609250580A50A,2026-09-22T17:47:03.773Z
2026,3,17700,Michael Penix Jr.,ATL,QB,at GB,passYds,Hard Rock,174.5,over,199.74,-300,195,0.7500,0.6887,0.0890,0,0.5848,-0.1652,-0.1039,ev,multiplicative,live,202609250580A50A,2026-09-22T17:47:03.773Z
2026,3,12483,Josh Allen,BUF,QB,vs LAC,rushYds,Hard Rock,53.5,over,32.45,325,-525,0.2353,0.2188,0.0753,0,0.0700,-0.1653,-0.1488,ev,multiplicative,live,2026092763BB8AC8,2026-09-22T17:47:03.773Z
2026,3,15265,Kyle Pitts,ATL,TE,at GB,recYds,Hard Rock,30.5,under,40.08,110,-155,0.4762,0.4393,0.0840,0,0.3108,-0.1654,-0.1285,ev,multiplicative,live,202609250580A50A,2026-09-22T17:47:03.773Z
2026,3,18515,Kaleb Johnson,GB,RB,vs ATL,rushYds,FanDuel,79.5,over,21.07,449,,0.1821,0.1821,,1,0.0165,-0.1656,-0.1656,ev,none,live,202609250580A50A,2026-09-22T17:47:03.773Z
2026,3,11008,Dak Prescott,DAL,QB,vs BAL,rushYds,DraftKings,9.5,over,9.5,-199,,0.6656,0.6656,,1,0.5000,-0.1656,-0.1656,ev,none,live,202609270726D5A2,2026-09-22T17:47:03.773Z
2026,3,12483,Josh Allen,BUF,QB,vs LAC,rushYds,BetRivers,49.5,over,32.45,255,,0.2817,0.2817,,1,0.1160,-0.1657,-0.1657,ev,none,live,2026092763BB8AC8,2026-09-22T17:47:03.773Z
2026,3,11008,Dak Prescott,DAL,QB,vs BAL,passTD,DraftKings,1.5,over,1.57,-171,135,0.6310,0.5972,0.0565,0,0.4653,-0.1657,-0.1319,ev,multiplicative,live,202609270726D5A2,2026-09-22T17:47:03.773Z
2026,3,16741,Chris Brooks,GB,RB,vs ATL,rushYds,FanDuel,49.5,over,28.67,486,,0.1706,0.1706,,1,0.0048,-0.1659,-0.1659,ev,none,live,202609250580A50A,2026-09-22T17:47:03.773Z
2026,3,15265,Kyle Pitts,ATL,TE,at GB,recYds,Hard Rock,25.5,under,40.08,155,-220,0.3922,0.3632,0.0797,0,0.2262,-0.1659,-0.1370,ev,multiplicative,live,202609250580A50A,2026-09-22T17:47:03.773Z
2026,3,14411,CeeDee Lamb,DAL,WR,vs BAL,receptions,Hard Rock,4.5,over,5.87,-700,375,0.8750,0.8061,0.0855,0,0.7089,-0.1661,-0.0972,ev,multiplicative,live,202609270726D5A2,2026-09-22T17:47:03.773Z
2026,3,15265,Kyle Pitts,ATL,TE,at GB,recYds,Hard Rock,24.5,under,40.08,165,-240,0.3774,0.3484,0.0832,0,0.2110,-0.1663,-0.1373,ev,multiplicative,live,202609250580A50A,2026-09-22T17:47:03.773Z
2026,3,18478,Tre Harris,LAC,WR,at BUF,recYds,Hard Rock,63.5,over,34.63,350,-600,0.2222,0.2059,0.0794,0,0.0560,-0.1663,-0.1499,ev,multiplicative,live,2026092763BB8AC8,2026-09-22T17:47:03.773Z
2026,3,15306,Javonte Williams,DAL,RB,vs BAL,receptions,FanDuel,5.5,over,2.63,446,,0.1832,0.1832,,1,0.0167,-0.1665,-0.1665,ev,none,live,202609270726D5A2,2026-09-22T17:47:03.773Z
2026,3,15306,Javonte Williams,DAL,RB,vs BAL,rushYds,Hard Rock,104.5,over,63.83,500,-1100,0.1667,0.1538,0.0833,0,0.0001,-0.1666,-0.1538,ev,multiplicative,live,202609270726D5A2,2026-09-22T17:47:03.773Z
2026,3,15850,Jahan Dotson,ATL,WR,at GB,recYds,FanDuel,49.5,over,17.4,488,,0.1701,0.1701,,1,0.0033,-0.1667,-0.1667,ev,none,live,202609250580A50A,2026-09-22T17:47:03.773Z
2026,3,16899,Quentin Johnston,LAC,WR,at BUF,recYds,BetRivers,35.5,under,42.06,-115,-115,0.5349,0.5000,0.0698,0,0.3681,-0.1668,-0.1319,ev,multiplicative,live,2026092763BB8AC8,2026-09-22T17:47:03.773Z
2026,3,15946,Christian Watson,GB,WR,vs ATL,receptions,theScore,2.5,over,3.95,-800,,0.8889,0.8889,,1,0.7221,-0.1668,-0.1668,ev,none,live,202609250580A50A,2026-09-22T17:47:03.773Z
2026,3,16899,Quentin Johnston,LAC,WR,at BUF,recYds,Hard Rock,35.5,under,42.06,-115,-115,0.5349,0.5000,0.0698,0,0.3681,-0.1668,-0.1319,ev,multiplicative,live,2026092763BB8AC8,2026-09-22T17:47:03.773Z
2026,3,15306,Javonte Williams,DAL,RB,vs BAL,rushAtt,DraftKings,19.5,over,17.31,499,,0.1669,0.1669,,1,0.0000,-0.1669,-0.1669,ev,none,live,202609270726D5A2,2026-09-22T17:47:03.773Z
2026,3,15868,Drake London,ATL,WR,at GB,recYds,Hard Rock,103.5,over,61.67,375,-650,0.2105,0.1954,0.0772,0,0.0435,-0.1670,-0.1519,ev,multiplicative,live,202609250580A50A,2026-09-22T17:47:03.773Z
2026,3,15868,Drake London,ATL,WR,at GB,recYds,BetRivers,79.5,over,61.67,150,,0.4000,0.4000,,1,0.2329,-0.1671,-0.1671,ev,none,live,202609250580A50A,2026-09-22T17:47:03.773Z
2026,3,18478,Tre Harris,LAC,WR,at BUF,receptions,Hard Rock,1.5,over,2.74,-550,325,0.8462,0.7824,0.0814,0,0.6789,-0.1672,-0.1035,ev,multiplicative,live,2026092763BB8AC8,2026-09-22T17:47:03.773Z
2026,3,12561,Lamar Jackson,BAL,QB,at DAL,passYds,Hard Rock,258.5,under,259.92,-195,140,0.6610,0.6134,0.0777,0,0.4938,-0.1672,-0.1195,ev,multiplicative,live,202609270726D5A2,2026-09-22T17:47:03.773Z
2026,3,11008,Dak Prescott,DAL,QB,vs BAL,rushYds,FanDuel,29.5,over,9.5,486,,0.1706,0.1706,,1,0.0032,-0.1675,-0.1675,ev,none,live,202609270726D5A2,2026-09-22T17:47:03.773Z
2026,3,11008,Dak Prescott,DAL,QB,vs BAL,passAtt,DraftKings,33.5,over,35.07,-282,,0.7382,0.7382,,1,0.5704,-0.1678,-0.1678,ev,none,live,202609270726D5A2,2026-09-22T17:47:03.773Z
2026,3,16739,Bijan Robinson,ATL,RB,at GB,rushYds,BetRivers,78.5,under,87.97,-117,-114,0.5392,0.5030,0.0719,0,0.3713,-0.1679,-0.1317,ev,multiplicative,live,202609250580A50A,2026-09-22T17:47:03.773Z
2026,3,15868,Drake London,ATL,WR,at GB,recYds,DraftKings,89.5,over,61.67,238,,0.2959,0.2959,,1,0.1275,-0.1684,-0.1684,ev,none,live,202609250580A50A,2026-09-22T17:47:03.773Z
2026,3,11008,Dak Prescott,DAL,QB,vs BAL,rushYds,DraftKings,29.5,over,9.5,483,,0.1715,0.1715,,1,0.0032,-0.1684,-0.1684,ev,none,live,202609270726D5A2,2026-09-22T17:47:03.773Z
2026,3,12561,Lamar Jackson,BAL,QB,at DAL,passYds,Hard Rock,278.5,under,259.92,-325,220,0.7647,0.7099,0.0772,0,0.5963,-0.1684,-0.1135,ev,multiplicative,live,202609270726D5A2,2026-09-22T17:47:03.773Z
2026,3,12483,Josh Allen,BUF,QB,vs LAC,rushAtt,Hard Rock,7.5,over,7.02,-120,-110,0.5455,0.5101,0.0693,0,0.3766,-0.1688,-0.1335,ev,multiplicative,live,2026092763BB8AC8,2026-09-22T17:47:03.773Z
2026,3,16739,Bijan Robinson,ATL,RB,at GB,rushYds,Hard Rock,58.5,under,87.97,210,-300,0.3226,0.3008,0.0726,0,0.1534,-0.1692,-0.1474,ev,multiplicative,live,202609250580A50A,2026-09-22T17:47:03.773Z
2026,3,15868,Drake London,ATL,WR,at GB,recYds,Hard Rock,98.5,over,61.67,325,-525,0.2353,0.2188,0.0753,0,0.0660,-0.1693,-0.1528,ev,multiplicative,live,202609250580A50A,2026-09-22T17:47:03.773Z
2026,3,16739,Bijan Robinson,ATL,RB,at GB,recYds,Hard Rock,20.5,over,32.4,-650,350,0.8667,0.7959,0.0889,0,0.6974,-0.1693,-0.0986,ev,multiplicative,live,202609250580A50A,2026-09-22T17:47:03.773Z
2026,3,12561,Lamar Jackson,BAL,QB,at DAL,passYds,Hard Rock,268.5,under,259.92,-250,175,0.7143,0.6627,0.0779,0,0.5448,-0.1694,-0.1178,ev,multiplicative,live,202609270726D5A2,2026-09-22T17:47:03.773Z
2026,3,15947,Jake Ferguson,DAL,TE,vs BAL,recYds,Hard Rock,12.5,under,34.7,325,-550,0.2353,0.2176,0.0814,0,0.0658,-0.1695,-0.1518,ev,multiplicative,live,202609270726D5A2,2026-09-22T17:47:03.773Z
2026,3,18478,Tre Harris,LAC,WR,at BUF,receptions,BetRivers,1.5,over,2.74,-560,,0.8485,0.8485,,1,0.6789,-0.1696,-0.1696,ev,none,live,2026092763BB8AC8,2026-09-22T17:47:03.773Z
2026,3,12483,Josh Allen,BUF,QB,vs LAC,rushYds,Hard Rock,49.5,over,32.45,250,-400,0.2857,0.2632,0.0857,0,0.1160,-0.1698,-0.1472,ev,multiplicative,live,2026092763BB8AC8,2026-09-22T17:47:03.773Z
2026,3,15853,George Pickens,DAL,WR,vs BAL,recYds,Hard Rock,84.5,under,75.47,-325,220,0.7647,0.7099,0.0772,0,0.5940,-0.1707,-0.1159,ev,multiplicative,live,202609270726D5A2,2026-09-22T17:47:03.773Z
2026,3,14446,Justin Herbert,LAC,QB,at BUF,rushYds,theScore,39.5,over,22.63,450,,0.1818,0.1818,,1,0.0110,-0.1708,-0.1708,ev,none,live,2026092763BB8AC8,2026-09-22T17:47:03.773Z
2026,3,16739,Bijan Robinson,ATL,RB,at GB,rushAtt,DraftKings,17.5,under,18.91,-103,-124,0.5074,0.4782,0.0610,0,0.3363,-0.1711,-0.1420,ev,multiplicative,live,202609250580A50A,2026-09-22T17:47:03.773Z
2026,3,16739,Bijan Robinson,ATL,RB,at GB,rushYds,theScore,79.5,under,87.97,-125,-105,0.5556,0.5203,0.0678,0,0.3845,-0.1711,-0.1358,ev,multiplicative,live,202609250580A50A,2026-09-22T17:47:03.773Z
2026,3,12483,Josh Allen,BUF,QB,vs LAC,passTD,Caesars,2.5,over,1.41,194,,0.3401,0.3401,,1,0.1689,-0.1712,-0.1712,ev,none,live,2026092763BB8AC8,2026-09-22T17:47:03.773Z
2026,3,15868,Drake London,ATL,WR,at GB,recYds,Hard Rock,88.5,over,61.67,225,-350,0.3077,0.2835,0.0855,0,0.1362,-0.1715,-0.1472,ev,multiplicative,live,202609250580A50A,2026-09-22T17:47:03.773Z
2026,3,16739,Bijan Robinson,ATL,RB,at GB,recYds,Hard Rock,25.5,over,32.4,-375,240,0.7895,0.7286,0.0836,0,0.6178,-0.1717,-0.1108,ev,multiplicative,live,202609250580A50A,2026-09-22T17:47:03.773Z
2026,3,12483,Josh Allen,BUF,QB,vs LAC,passTD,theScore,1.5,over,1.41,-140,115,0.5833,0.5564,0.0484,0,0.4116,-0.1717,-0.1448,ev,multiplicative,live,2026092763BB8AC8,2026-09-22T17:47:03.773Z
2026,3,15850,Jahan Dotson,ATL,WR,at GB,recYds,FanDuel,24.5,over,17.4,124,,0.4464,0.4464,,1,0.2742,-0.1722,-0.1722,ev,none,live,202609250580A50A,2026-09-22T17:47:03.773Z
2026,3,15850,Jahan Dotson,ATL,WR,at GB,recYds,DraftKings,24.5,over,17.4,124,,0.4464,0.4464,,1,0.2742,-0.1722,-0.1722,ev,none,live,202609250580A50A,2026-09-22T17:47:03.773Z
2026,3,14446,Justin Herbert,LAC,QB,at BUF,rushYds,DraftKings,39.5,over,22.63,445,,0.1835,0.1835,,1,0.0110,-0.1725,-0.1725,ev,none,live,2026092763BB8AC8,2026-09-22T17:47:03.773Z
2026,3,15946,Christian Watson,GB,WR,vs ATL,receptions,Hard Rock,2.5,over,3.95,-850,425,0.8947,0.8245,0.0852,0,0.7221,-0.1726,-0.1024,ev,multiplicative,live,202609250580A50A,2026-09-22T17:47:03.773Z
2026,3,12483,Josh Allen,BUF,QB,vs LAC,rushYds,Hard Rock,48.5,over,32.45,230,-350,0.3030,0.2804,0.0808,0,0.1302,-0.1728,-0.1501,ev,multiplicative,live,2026092763BB8AC8,2026-09-22T17:47:03.773Z
2026,3,12483,Josh Allen,BUF,QB,vs LAC,rushAtt,Caesars,7.5,over,7.02,-122,-108,0.5495,0.5142,0.0688,0,0.3766,-0.1729,-0.1375,ev,multiplicative,live,2026092763BB8AC8,2026-09-22T17:47:03.773Z
2026,3,15947,Jake Ferguson,DAL,TE,vs BAL,recYds,theScore,29.5,under,34.7,-115,-115,0.5349,0.5000,0.0698,0,0.3620,-0.1729,-0.1380,ev,multiplicative,live,202609270726D5A2,2026-09-22T17:47:03.773Z
2026,3,12561,Lamar Jackson,BAL,QB,at DAL,rushYds,Hard Rock,66.5,under,52.86,-950,475,0.9048,0.8388,0.0787,0,0.7317,-0.1731,-0.1071,ev,multiplicative,live,202609270726D5A2,2026-09-22T17:47:03.773Z
2026,3,17700,Michael Penix Jr.,ATL,QB,at GB,completions,BetRivers,19.5,over,16.68,104,,0.4902,0.4902,,1,0.3168,-0.1734,-0.1734,ev,none,live,202609250580A50A,2026-09-22T17:47:03.773Z
2026,3,15306,Javonte Williams,DAL,RB,vs BAL,recYds,Caesars,19.5,over,15.36,101,,0.4975,0.4975,,1,0.3241,-0.1734,-0.1734,ev,none,live,202609270726D5A2,2026-09-22T17:47:03.773Z
2026,3,16739,Bijan Robinson,ATL,RB,at GB,rushAtt,Caesars,17.5,under,18.91,-104,-127,0.5098,0.4768,0.0693,0,0.3363,-0.1735,-0.1405,ev,multiplicative,live,202609250580A50A,2026-09-22T17:47:03.773Z
2026,3,15306,Javonte Williams,DAL,RB,vs BAL,rushYds,Caesars,99.5,over,63.83,475,,0.1739,0.1739,,1,0.0004,-0.1735,-0.1735,ev,none,live,202609270726D5A2,2026-09-22T17:47:03.773Z
2026,3,18515,Kaleb Johnson,GB,RB,vs ATL,rushYds,theScore,79.5,over,21.07,425,,0.1905,0.1905,,1,0.0165,-0.1740,-0.1740,ev,none,live,202609250580A50A,2026-09-22T17:47:03.773Z
2026,3,12561,Lamar Jackson,BAL,QB,at DAL,passYds,Hard Rock,274.5,under,259.92,-300,200,0.7500,0.6923,0.0833,0,0.5759,-0.1741,-0.1164,ev,multiplicative,live,202609270726D5A2,2026-09-22T17:47:03.773Z
2026,3,15946,Christian Watson,GB,WR,vs ATL,receptions,BetRivers,3.5,over,3.95,-295,,0.7468,0.7468,,1,0.5725,-0.1743,-0.1743,ev,none,live,202609250580A50A,2026-09-22T17:47:03.773Z
2026,3,14411,CeeDee Lamb,DAL,WR,vs BAL,receptions,BetRivers,5.5,over,5.87,-275,,0.7333,0.7333,,1,0.5590,-0.1743,-0.1743,ev,none,live,202609270726D5A2,2026-09-22T17:47:03.773Z
2026,3,15868,Drake London,ATL,WR,at GB,recYds,Hard Rock,99.5,over,61.67,325,-550,0.2353,0.2176,0.0814,0,0.0609,-0.1744,-0.1567,ev,multiplicative,live,202609250580A50A,2026-09-22T17:47:03.773Z
